,basin,date,well_ID,D,T,EC,pH,TH,TDS,Cl,NH4,NO3,SO4,TOC,As,Fe,Mn,X,Y,year,,,,,,
18271,Taipei,5/12/2011,4567,7.678,22.6,527,6.1,195,392,33.8,0.01,16.6,39.5,0.57,0.0005,0.039,0.025,121.36989,24.935995,2011,,,,,,
18272,Taipei,2/14/2011,4567,7.52,22.5,537,6.1,188,364,30,0.06,15.9,49.5,0.63,0.0005,0.054,0.022,121.36989,24.935995,2011,,,,,,
18273,Taipei,10/21/2010,4567,8.012,24.5,487,6.1,89,259,18.7,0.01,7.15,47.1,1.6,0.001,0.067,0.011,121.36989,24.935995,2010,,,,,,
18274,Taipei,8/10/2010,4567,7.991,23.9,626,6.1,223,462,48.9,0.02,21,40.7,1.03,0.0005,0.363,0.018,121.36989,24.935995,2010,,,,,,
18275,Taipei,5/12/2010,4567,7.992,23.6,609,6.1,220,373,48.7,0.01,21.8,40.3,1.43,0.0004,0.306,0.017,121.36989,24.935995,2010,,,,,,
18276,Taipei,1/25/2010,4567,8.424,24,642,6.1,225,453,54.4,0.02,17.7,36.7,0.59,0.0004,0.032,0.025,121.36989,24.935995,2010,,,,,,
18277,Taipei,10/28/2009,4567,7.342,24.3,580,6,190,428,48,0.03,24.3,37.4,2.74,0.0011,0.206,0.015,121.36989,24.935995,2009,,,,,,
18278,Taipei,8/12/2009,4567,6.339,24.6,567,6.2,198,364,39.9,0.02,22.8,34.1,0.58,0.0003,0.158,0.027,121.36989,24.935995,2009,,,,,,
18279,Taipei,5/13/2009,4567,8.959,24.3,594,6.2,206,450,39.3,0.01,13.3,33.5,0.65,0.0003,0.047,0.022,121.36989,24.935995,2009,,,,,,
18280,Taipei,2/11/2009,4567,10.062,24.9,558,6.2,198,429,37,0.06,19.9,31.5,2.29,0.0003,0.04,0.022,121.36989,24.935995,2009,,,,,,
18281,Taipei,10/21/2008,4567,8.36,27.4,428,6.2,167,284,19.8,0.01,5.87,29.1,1.75,0.0003,0.019,0.006,121.36989,24.935995,2008,,,,,,
18282,Taipei,8/14/2008,4567,7.553,25.9,485,6.1,162,278,23.4,0.01,15.9,29.6,1.59,0.0003,0.024,0.008,121.36989,24.935995,2008,,,,,,
18283,Taipei,5/14/2008,4567,8.676,26.9,478,6.4,163,400,24.3,0.02,21.1,30.1,1.57,0.0013,0.13,0.04,121.36989,24.935995,2008,,,,,,
18284,Taipei,1/30/2008,4567,8.543,24.3,431,6,162,300,16.1,0.02,9.1,26.9,2.5,0.0005,0.015,0.007,121.36989,24.935995,2008,,,,,,
18285,Taipei,11/16/2007,4567,8.372,28.2,413,6.3,165,260,11.4,0.02,8.28,33.4,2.92,0.0005,0.182,0.094,121.36989,24.935995,2007,,,,,,
18286,Taipei,8/15/2007,4567,7.706,27,438,6.3,174,350,17.1,0.02,12.1,28.6,1.41,0.0005,0.01,0.005,121.36989,24.935995,2007,,,,,,
18287,Taipei,5/15/2007,4567,8.422,25.2,502,6.2,200,382,29.4,0.02,18,33,1.1,0.0005,0.021,0.007,121.36989,24.935995,2007,,,,,,
18288,Taipei,2/10/2007,4567,8.886,22.5,532,6.2,232,374,24.8,0.03,19.2,32.6,1.21,0.0005,0.023,0.005,121.36989,24.935995,2007,,,,,,
18289,Taipei,11/29/2016,4567,7.45,24.1,356,6.3,131,207,6,0.01,0.9,47.9,0.85,0.0008,0.023,0.026,121.36989,24.935995,2016,,,,,,
18290,Taipei,10/23/2015,4567,7.77,24.6,217,6.2,122,142,13.4,0.07,2.68,59.8,1.21,0.0014,0.027,0.013,121.36989,24.935995,2015,,,,,,
18291,Taipei,10/30/2014,4567,9.416,24.5,486,6,149,320,24.7,0.03,6.19,89.9,1.84,0.0009,0.038,0.049,121.36989,24.935995,2014,,,,,,
18292,Taipei,5/14/2014,4567,8.64,25,463,6.2,170,280,35,0.03,11.2,34.5,0.84,0.0006,0.117,0.034,121.36989,24.935995,2014,,,,,,
18293,Taipei,2/7/2014,4567,9.378,24.6,436,6.1,158,324,25.8,0.02,12,30.4,0.83,0.0009,0.035,0.006,121.36989,24.935995,2014,,,,,,
18294,Taipei,10/30/2013,4567,7.985,23.9,416,6.2,161,322,40,0.01,15.3,32.9,0.78,0.0015,0.088,0.024,121.36989,24.935995,2013,,,,,,
18295,Taipei,8/6/2013,4567,8.114,25.1,545,6.1,193,348,42.6,0.04,19.6,32.7,0.97,0.0009,0.143,0.011,121.36989,24.935995,2013,,,,,,
18296,Taipei,2/5/2013,4567,8.405,23.5,440,6.2,189,274,33.6,0.01,9.9,28,0.63,0.0005,0.037,0.02,121.36989,24.935995,2013,,,,,,
18297,Taipei,10/22/2012,4567,8.727,25.2,431,6.2,149,290,20,0.01,13.4,47.9,0.78,0.0012,0.126,0.02,121.36989,24.935995,2012,,,,,,
18298,Taipei,8/7/2012,4567,6.603,24.5,401,6.1,114,296,20.5,0.01,4.71,29.5,1.01,0.0006,0.818,0.056,121.36989,24.935995,2012,,,,,,
18299,Taipei,5/15/2012,4567,7.316,23.9,466,6.2,166,294,27.2,0.01,15.4,33.1,0.98,0.0013,0.209,0.023,121.36989,24.935995,2012,,,,,,
18300,Taipei,2/7/2012,4567,7.845,21.8,421,6,144,246,15.1,0.03,12.4,37.9,0.69,0.0006,0.381,0.031,121.36989,24.935995,2012,,,,,,
18301,Taipei,11/13/2020,4567,9.165,27.3,448,6.3,180,314,7.6,0.05,1.05,73.1,1.15,0.0014,0.031,0.081,121.36989,24.935995,2020,,,,,,
18302,Taipei,10/21/2019,4567,9.219,27,430,6.3,186,263,7.5,0.02,0.73,65.6,0.6,0.0003,0.048,0.03,121.36989,24.935995,2019,,,,,,
18303,Taipei,4/17/2019,4567,8.023,25.1,327,6.6,149,254,15.9,0.07,2.43,24.9,1.29,0.0005,0.484,0.063,121.36989,24.935995,2019,,,,,,
18304,Taipei,11/15/2018,4567,8.164,26.6,418,6.18,163,311,10.2,0.03,2.39,74.5,0.64,0.0003,0.01,0.017,121.36989,24.935995,2018,,,,,,
18305,Taipei,11/14/2017,4567,8.332,28.5,348,6.2,130,195,8,0.03,1.96,55.5,1.03,0.0003,0.046,0.011,121.36989,24.935995,2017,,,,,,
18306,Taipei,10/23/2001,4569,1.57,24.9,381,6,149,290,26.7,0.11,0.1,39.6,3.38,0.008,6.39,0.937,121.424612,25.181723,2001,,,,,,
18307,Taipei,7/26/2001,4569,1.587,25.2,423,5.4,149,286,29.4,0.12,0.2,27.1,3.95,0.0047,7.52,0.937,121.424612,25.181723,2001,,,,,,
18308,Taipei,8/10/2001,4569,1.654,26.1,393,5.7,149,277,34.4,0.28,0.11,29.9,2.61,0.018,12.7,1.01,121.424612,25.181723,2001,,,,,,
18309,Taipei,9/12/2001,4569,1.587,26.4,470,6.3,165,312,23.2,0.14,0.07,39,4.23,0.0047,5.73,0.981,121.424612,25.181723,2001,,,,,,
18310,Taipei,8/2/2000,4569,1.761,26.3,355,6.2,165,335,32.1,0.59,0.16,47.6,2.9,0.013,10.8,1.11,121.424612,25.181723,2000,,,,,,
18311,Taipei,9/18/2000,4569,1.515,26.7,441,7.2,197,320,30.6,0.47,0.4,56.3,3.8,0.0163,1.19,2.03,121.424612,25.181723,2000,,,,,,
18312,Taipei,11/15/2006,4569,1.942,25.8,456,6.1,152,280,27.4,0.37,0.01,38.4,2.83,0.0033,12.7,1.02,121.424612,25.181723,2006,,,,,,
18313,Taipei,8/14/2006,4569,1.587,26.9,537,6.2,209,334,25.4,0.3,0.03,38.4,4.36,0.0048,5.73,1.13,121.424612,25.181723,2006,,,,,,
18314,Taipei,5/15/2006,4569,1.473,24,493,6.6,218,330,28.2,0.12,0.02,38.9,4.82,0.0024,0.262,0.293,121.424612,25.181723,2006,,,,,,
18315,Taipei,2/7/2006,4569,1.64,22.5,485,6.4,200,291,33.4,0.15,0.01,38.7,2.21,0.0005,1.42,0.584,121.424612,25.181723,2006,,,,,,
18316,Taipei,11/16/2005,4569,1.57,25.6,457,6.1,133,284,29.1,0.31,0.03,44.3,3.43,0.0034,9.66,1,121.424612,25.181723,2005,,,,,,
18317,Taipei,8/23/2005,4569,1.44,27.2,511,6.1,186,320,32.1,0.2,0.07,44.5,3.67,0.0029,6.48,0.952,121.424612,25.181723,2005,,,,,,
18318,Taipei,5/20/2005,4569,1.42,24.1,420,6.9,201,284,14.9,0.2,0.01,27.9,3.84,0.0021,0.054,0.114,121.424612,25.181723,2005,,,,,,
18319,Taipei,2/23/2005,4569,1.18,19.5,393,7.1,177,257,16,0.04,0.01,23.6,4.52,0.0018,0.025,0.011,121.424612,25.181723,2005,,,,,,
18320,Taipei,11/9/2004,4569,1.587,26.1,501,6.3,195,310,29.5,0.18,0.1,47.7,5.61,0.0041,2.17,0.981,121.424612,25.181723,2004,,,,,,
18321,Taipei,9/15/2004,4569,1.471,25.7,522,7,206,290,24.4,0.06,0.1,36.9,5.97,0.0045,0.148,0.098,121.424612,25.181723,2004,,,,,,
18322,Taipei,6/9/2004,4569,1.64,24.4,414,6.3,149,243,30.3,0.17,0.05,44.8,2.8,0.0033,1.1,0.733,121.424612,25.181723,2004,,,,,,
18323,Taipei,3/8/2004,4569,1.485,20.7,391,6.8,166,268,22.9,0.08,0.05,37.4,3.66,0.001,0.036,0.088,121.424612,25.181723,2004,,,,,,
18324,Taipei,11/12/2003,4569,1.608,24.1,338,6.1,74.6,201,28.4,0.34,1.47,32.8,3.37,0.0083,16.5,1.48,121.424612,25.181723,2003,,,,,,
18325,Taipei,9/17/2003,4569,1.761,28.4,369,6,84.2,213,25.6,0.37,0.3,25.8,3.73,0.0074,20.1,2.05,121.424612,25.181723,2003,,,,,,
18326,Taipei,6/11/2003,4569,1.473,25.3,487,6.6,191,330,3,0.17,0.29,40.4,4.58,0.0014,0.745,0.253,121.424612,25.181723,2003,,,,,,
18327,Taipei,3/6/2003,4569,1.608,20.9,368,6.2,95.3,208,26.4,0.28,0.35,28.9,3.19,0.0097,14.1,1.48,121.424612,25.181723,2003,,,,,,
18328,Taipei,11/20/2002,4569,1.608,24.5,312,6.2,101,212,24.1,0.26,0.29,25,2.41,0.0028,12,1.37,121.424612,25.181723,2002,,,,,,
18329,Taipei,9/9/2002,4569,1.6,27.6,436,6.3,165,254,24,0.21,0.14,48.7,4.78,0.0021,2.3,0.988,121.424612,25.181723,2002,,,,,,
18330,Taipei,6/10/2002,4569,1.608,24.1,305,6.1,185,212,28.6,0.22,0.07,35,2.4,0.0027,4.26,1.48,121.424612,25.181723,2002,,,,,,
18331,Taipei,3/5/2002,4569,1.608,23,375,6.2,149,198,37.6,0.17,0.43,51.5,3.28,0.0047,4.51,2.2,121.424612,25.181723,2002,,,,,,
18332,Taipei,10/14/2011,4569,1.451,26.1,548,6.2,239,331,42,0.07,0.03,63.3,3.08,0.0009,0.166,0.474,121.424612,25.181723,2011,,,,,,
18333,Taipei,5/11/2011,4569,1.505,23.6,493,6.5,216,312,38.5,0.09,0.02,47.5,3.03,0.0015,0.135,0.35,121.424612,25.181723,2011,,,,,,
18334,Taipei,10/20/2010,4569,0.962,26.3,668,7,269,421,39,0.01,3.27,56.7,5.87,0.0017,0.085,0.049,121.424612,25.181723,2010,,,,,,
18335,Taipei,5/12/2010,4569,1.378,24.1,524,6.3,201,309,46.5,0.21,0.05,48.6,2.55,0.0011,1.39,0.611,121.424612,25.181723,2010,,,,,,
18336,Taipei,10/28/2009,4569,1.502,27.3,533,6.4,162,366,38.1,0.03,0.08,52.6,3.88,0.0014,0.062,0.204,121.424612,25.181723,2009,,,,,,
18337,Taipei,8/12/2009,4569,1.471,28,529,6.8,230,322,26.6,0.01,0.16,35.2,6.35,0.0018,0.067,0.052,121.424612,25.181723,2009,,,,,,
18338,Taipei,5/13/2009,4569,1.606,23.9,433,6.2,163,300,26.6,0.3,0.02,37.2,2.45,0.0007,4.26,0.964,121.424612,25.181723,2009,,,,,,
18339,Taipei,2/11/2009,4569,1.608,23.6,439,6.2,156,264,23.6,0.2,0.04,30.8,2.25,0.0024,7.1,0.937,121.424612,25.181723,2009,,,,,,
18340,Taipei,10/20/2008,4569,1.56,27.1,420,6.2,202,236,22.5,0.11,0.01,29.3,1.9,0.0025,0.906,0.438,121.424612,25.181723,2008,,,,,,
18341,Taipei,8/13/2008,4569,1.654,26.5,414,6.1,162,214,23,0.25,0.01,33.1,1.9,0.0076,1.65,1.01,121.424612,25.181723,2008,,,,,,
18342,Taipei,5/13/2008,4569,1.676,24,381,6.4,164,220,16,0.04,0.03,29.2,3.93,0.0015,0.079,0.235,121.424612,25.181723,2008,,,,,,
18343,Taipei,1/30/2008,4569,1.485,21.6,431,6.2,166,259,22.5,0.26,0.1,39.8,3.91,0.0005,2.3,1.06,121.424612,25.181723,2008,,,,,,
18344,Taipei,11/14/2007,4569,0.492,26.8,476,6.4,205,277,19.9,0.1,0.03,33.1,3.94,0.0018,0.099,0.235,121.424612,25.181723,2007,,,,,,
18345,Taipei,8/15/2007,4569,1.242,29,345,6.5,158,285,7.2,0.12,0.25,20.9,3.79,0.0014,0.022,0.109,121.424612,25.181723,2007,,,,,,
18346,Taipei,5/16/2007,4569,1.6,24.7,450,6.3,178,270,24.9,0.2,0.01,38.8,6.24,0.0013,0.342,0.796,121.424612,25.181723,2007,,,,,,
18347,Taipei,2/12/2007,4569,1.654,20.7,440,6.3,195,260,27.1,0.2,0.01,36.5,3.34,0.0006,1.13,0.678,121.424612,25.181723,2007,,,,,,
18348,Taipei,11/29/2016,4569,1.515,25.5,785,6.5,317,495,44.9,0.08,0.07,58.2,4.08,0.0016,2.37,0.363,121.424612,25.181723,2016,,,,,,
18349,Taipei,5/10/2016,4569,2.025,23.3,454,6.3,146,256,30.3,0.23,0.04,34,3.38,0.0006,3.54,0.549,121.424612,25.181723,2016,,,,,,
18350,Taipei,10/23/2015,4569,1.61,25.7,545,6.2,179,282,35.9,0.2,0.01,23.4,3.4,0.0038,7.52,0.622,121.424612,25.181723,2015,,,,,,
18351,Taipei,5/14/2015,4569,1.572,23.5,524,6.3,148,335,42.9,0.14,0.06,45.6,3.41,0.0018,4.51,0.581,121.424612,25.181723,2015,,,,,,
18352,Taipei,10/30/2014,4569,1.524,26.6,510,6.1,180,292,33.4,0.11,0.04,44.7,3.32,0.0016,6.39,0.727,121.424612,25.181723,2014,,,,,,
18353,Taipei,5/15/2014,4569,1.576,23.2,633,6.6,291,365,33.5,0.21,0.04,34.6,3.54,0.0006,0.043,0.005,121.424612,25.181723,2014,,,,,,
18354,Taipei,10/30/2013,4569,1.69,26,521,6.2,194,314,24,0.13,0.01,38.1,2.83,0.0012,3.01,0.681,121.424612,25.181723,2013,,,,,,
18355,Taipei,10/22/2012,4569,1.939,28.6,425,5.9,132,264,28.2,0.2,0.02,47.9,2.12,0.0018,6.82,0.92,121.424612,25.181723,2012,,,,,,
18356,Taipei,5/11/2012,4569,1.202,23.6,582,6.6,271,314,29,0.03,0.03,34.5,2.83,0.001,0.038,0.207,121.424612,25.181723,2012,,,,,,
18357,Taipei,11/13/2020,4569,1.847,26.7,610,6.14,192,374,34.6,0.64,0.05,62,3.52,0.0008,11,0.953,121.424612,25.181723,2020,,,,,,
18358,Taipei,10/21/2019,4569,1.553,26.6,558,6.14,205,335,30.8,0.4,0.06,46.1,3.01,0.0086,8.76,0.824,121.424612,25.181723,2019,,,,,,
18359,Taipei,4/17/2019,4569,1.553,26.1,423,6,165,286,26.7,0.14,0.11,39,3.95,0.0047,6.48,0.952,121.424612,25.181723,2019,,,,,,
18360,Taipei,11/15/2018,4569,1.761,25.9,493,5.99,165,339,35.3,0.41,0.01,51.5,2.66,0.0056,13.8,0.87,121.424612,25.181723,2018,,,,,,
18361,Taipei,11/14/2017,4569,1.391,26.2,500,6.2,197,302,33,0.31,0.08,55.5,3.35,0.0049,7.84,0.682,121.424612,25.181723,2017,,,,,,
18362,Taipei,5/9/2017,4569,1.622,23.6,522,6.2,190,290,32.7,0.26,0.01,52.6,3.39,0.0013,3.58,0.531,121.424612,25.181723,2017,,,,,,
18363,Taipei,10/23/2001,4570,3.082,24.3,311,6.2,64.5,234,34.7,0.06,2.26,36,0.6,0.008,0.183,0.022,121.4381,25.173684,2001,,,,,,
18364,Taipei,7/26/2001,4570,3.082,24,323,6.3,64.5,243,33.4,0.16,1.97,40,0.67,0.0011,0.183,0.012,121.4381,25.173684,2001,,,,,,
18365,Taipei,8/10/2001,4570,3.715,25.3,317,5.4,57,230,38.2,0.08,3.19,42.6,1.37,0.007,0.183,0.021,121.4381,25.173684,2001,,,,,,
18366,Taipei,9/12/2001,4570,4.005,24.7,398,6.1,57,242,34.5,0.06,3,43.6,0.73,0.0011,0.17,0.011,121.4381,25.173684,2001,,,,,,
18367,Taipei,8/2/2000,4570,2.941,24.8,317,6.1,64.5,230,31.1,0.18,3.64,47,1.2,0.015,1.7,0.08,121.4381,25.173684,2000,,,,,,
18368,Taipei,9/18/2000,4570,3.097,24.4,308,7.2,112,212,28.6,0.36,3.88,34.2,0.5,0.0073,0,0.07,121.4381,25.173684,2000,,,,,,
18369,Taipei,11/15/2006,4570,4.156,25,320,5.8,59.4,195,25.6,0.46,6.52,38.1,1.55,0.0006,0.018,0.022,121.4381,25.173684,2006,,,,,,
18370,Taipei,8/14/2006,4570,3.715,25,313,5.9,49.4,202,22.8,0.06,5.07,43.3,1.44,0.0005,0.041,0.03,121.4381,25.173684,2006,,,,,,
18371,Taipei,5/15/2006,4570,3.66,24.1,407,6.4,112,253,28,0.4,5.85,45.9,1.62,0.0005,0.017,0.029,121.4381,25.173684,2006,,,,,,
18372,Taipei,2/7/2006,4570,3.77,23.6,302,5.8,50.6,214,21.3,0.02,6.28,43.1,1.14,0.0005,0.019,0.005,121.4381,25.173684,2006,,,,,,
18373,Taipei,11/16/2005,4570,3.45,24.5,311,5.7,46.3,198,23,0.03,6.12,45.1,0.88,0.0005,0.203,0.018,121.4381,25.173684,2005,,,,,,
18374,Taipei,8/23/2005,4570,3.13,26.1,305,5.6,50.6,204,22.8,0.02,5.65,40.7,1.32,0.0005,0.059,0.022,121.4381,25.173684,2005,,,,,,
18375,Taipei,5/20/2005,4570,2.6,25,325,5.9,68.7,210,24.6,0.34,6.17,42.4,0.87,0.0005,0.009,0.017,121.4381,25.173684,2005,,,,,,
18376,Taipei,2/23/2005,4570,2.85,24.3,322,5.9,66.5,230,24.5,0.02,7.67,44.7,1.11,0.0008,0.183,0.084,121.4381,25.173684,2005,,,,,,
18377,Taipei,11/9/2004,4570,3.715,24.8,324,5.8,62,213,24,0.04,6.72,46.6,0.96,0.0007,0.03,0.007,121.4381,25.173684,2004,,,,,,
18378,Taipei,9/15/2004,4570,3.45,24.7,352,6,75.1,222,25.2,0.08,5.91,48.4,1.54,0.001,0.027,0.01,121.4381,25.173684,2004,,,,,,
18379,Taipei,6/9/2004,4570,4.162,24,361,6.4,103,206,23.3,0.22,5,41.1,0.51,0.0005,0.025,0.013,121.4381,25.173684,2004,,,,,,
18380,Taipei,3/8/2004,4570,3.097,23.7,476,6.2,198,338,29.4,0.05,11,60.6,1.69,0.0035,0.013,0.017,121.4381,25.173684,2004,,,,,,
18381,Taipei,11/12/2003,4570,4.065,23.2,329,5.8,47.4,207,30.6,0.05,5.25,40,0.29,0.0007,0.398,0.007,121.4381,25.173684,2003,,,,,,
18382,Taipei,9/17/2003,4570,3.614,25.3,321,5.8,55.5,210,33.8,0.03,8.75,34.3,1.21,0.0005,0.29,0.033,121.4381,25.173684,2003,,,,,,
18383,Taipei,6/11/2003,4570,3.743,24.6,347,6.1,61.7,241,28.9,0.07,6.28,37.5,2.42,0.005,0.068,0.007,121.4381,25.173684,2003,,,,,,
18384,Taipei,3/6/2003,4570,3.811,23.4,321,5.6,43.7,213,31.7,0.03,4.78,43.1,0.62,0.0005,0.17,0.022,121.4381,25.173684,2003,,,,,,
18385,Taipei,11/20/2002,4570,3.743,23.7,299,5.8,38.2,195,31.2,0.34,3.29,31.5,1.29,0.0005,0.079,0.007,121.4381,25.173684,2002,,,,,,
18386,Taipei,9/9/2002,4570,3.13,24.9,315,6,64.5,198,22.8,0.03,4.62,43,1.2,0.0005,0.047,0.037,121.4381,25.173684,2002,,,,,,
18387,Taipei,6/10/2002,4570,3.614,24.8,331,5.8,46.6,236,29.7,0.03,4.95,46.2,0.86,0.0011,0.047,0.012,121.4381,25.173684,2002,,,,,,
18388,Taipei,3/5/2002,4570,4.543,24.6,260,5.7,57,178,35.7,0.03,2.2,46.1,0.98,0.0005,0.029,0.011,121.4381,25.173684,2002,,,,,,
18389,Taipei,10/14/2011,4570,5.283,24.1,324,5.8,64.3,135,29.3,0.03,6.1,45.2,0.26,0.0004,0.018,0.024,121.4381,25.173684,2011,,,,,,
18390,Taipei,5/11/2011,4570,4.5,25.3,319,5.9,70.2,192,28.4,0.02,4.87,42.2,0.45,0.0003,0.012,0.009,121.4381,25.173684,2011,,,,,,
18391,Taipei,10/20/2010,4570,4.065,24.6,303,5.7,47.3,167,28.9,0.05,5.08,39.8,0.27,0.0004,0.062,0.038,121.4381,25.173684,2010,,,,,,
18392,Taipei,5/12/2010,4570,3.614,25.2,311,5.7,51,187,29.6,0.04,4.6,35.9,0.95,0.0005,0.02,0.021,121.4381,25.173684,2010,,,,,,
18393,Taipei,10/28/2009,4570,3.646,26.4,210,5.6,43.3,123,26.7,0.08,6.46,42.3,0.59,0.0012,0.017,0.021,121.4381,25.173684,2009,,,,,,
18394,Taipei,8/12/2009,4570,3.714,25.8,308,5.7,48.6,172,30.5,0.13,6.72,27.1,0.51,0.0008,0.022,0.02,121.4381,25.173684,2009,,,,,,
18395,Taipei,5/13/2009,4570,3.811,25.2,312,5.6,46.2,224,29.7,0.03,7.03,41.3,0.54,0.0003,0.047,0.024,121.4381,25.173684,2009,,,,,,
18396,Taipei,2/11/2009,4570,3.873,24.7,315,5.7,50.8,209,31.1,0.89,6.69,36.6,0.52,0.0007,0.047,0.024,121.4381,25.173684,2009,,,,,,
18397,Taipei,10/20/2008,4570,3.332,25.5,318,5.6,57.9,174,30.6,0.07,7.36,38.9,1.16,0.0008,0.029,0.03,121.4381,25.173684,2008,,,,,,
18398,Taipei,8/13/2008,4570,4.337,25.5,319,5.6,53.6,237,30,0.15,7.17,38.2,0.42,0.0003,0.019,0.033,121.4381,25.173684,2008,,,,,,
18399,Taipei,5/13/2008,4570,3.097,24.6,422,6.4,122,254,27.4,0.46,10.7,30.1,1.29,0.0009,0.034,0.044,121.4381,25.173684,2008,,,,,,
18400,Taipei,1/30/2008,4570,3.743,24.5,308,5.6,47.5,200,28.8,0.02,6.47,33.4,1.07,0.002,0.026,0.015,121.4381,25.173684,2008,,,,,,
18401,Taipei,11/14/2007,4570,2.709,24.7,322,5.9,63.4,206,26.5,0.15,6.72,33.7,1.31,0.0005,0.047,0.034,121.4381,25.173684,2007,,,,,,
18402,Taipei,8/15/2007,4570,3.285,24.8,303,5.6,46.2,194,25.2,0.07,6.62,35.1,0.55,0.0005,0.015,0.016,121.4381,25.173684,2007,,,,,,
18403,Taipei,5/16/2007,4570,4.005,26,339,6,58.9,206,27.2,0.75,7.31,42,0.44,0.0005,0.051,0.04,121.4381,25.173684,2007,,,,,,
18404,Taipei,2/12/2007,4570,4.142,22.1,313,5.8,57.6,206,24.5,0.09,7.57,40.5,1.06,0.004,0.026,0.029,121.4381,25.173684,2007,,,,,,
18405,Taipei,11/29/2016,4570,4.162,25.3,387,6,105,260,32,0.01,4.97,38.8,0.56,0.0009,0.026,0.005,121.4381,25.173684,2016,,,,,,
18406,Taipei,5/10/2016,4570,3.735,25.9,473,6.2,153,304,37.1,0.01,5.18,40.6,1.02,0.0003,0.023,0.008,121.4381,25.173684,2016,,,,,,
18407,Taipei,6/12/2015,4570,5.845,29.4,328,5.9,75.2,210,30.4,0.03,4.67,42.6,0.71,0.0003,0.031,0.011,121.4381,25.173684,2015,,,,,,
18408,Taipei,10/30/2014,4570,6.763,26.2,319,5.8,68,187,28.7,0.1,4.09,30.8,0.51,0.0008,0.075,0.037,121.4381,25.173684,2014,,,,,,
18409,Taipei,5/15/2014,4570,3.946,25.3,561,6.3,180,284,40.6,0.66,11.8,31.1,0.92,0.0004,0.03,0.012,121.4381,25.173684,2014,,,,,,
18410,Taipei,2/11/2014,4570,2.571,21.5,482,6.7,191,313,31.6,0.08,5.24,44,1.3,0.001,0.046,0.007,121.4381,25.173684,2014,,,,,,
18411,Taipei,10/30/2013,4570,4.543,25.9,305,5.7,57.9,173,28.5,0.02,4.3,40.3,0.6,0.001,0.029,0.018,121.4381,25.173684,2013,,,,,,
18412,Taipei,8/8/2013,4570,6.018,28.5,302,5.6,55.1,197,26.4,0.05,4.28,48.7,1.18,0.0011,0.097,0.019,121.4381,25.173684,2013,,,,,,
18413,Taipei,2/7/2013,4570,4.549,24.1,352,6.2,99.2,212,25.2,0.02,4.35,36.2,0.62,0.0004,0.035,0.013,121.4381,25.173684,2013,,,,,,
18414,Taipei,10/22/2012,4570,4.514,26.5,305,5.8,63.2,186,25,0.01,4.78,49.5,0.37,0.001,0.019,0.011,121.4381,25.173684,2012,,,,,,
18415,Taipei,8/6/2012,4570,2.941,24.5,323,5.9,67.6,290,27.4,0.05,5.25,44.3,0.69,0.0003,0.273,0.03,121.4381,25.173684,2012,,,,,,
18416,Taipei,5/11/2012,4570,2.745,24.5,361,6.2,96.5,212,30.8,0.02,4.3,38.9,0.49,0.0006,0.02,0.005,121.4381,25.173684,2012,,,,,,
18417,Taipei,2/8/2012,4570,3.082,23.4,431,6.4,141,242,27.7,0.07,2.55,37,1.03,0.001,0.029,0.009,121.4381,25.173684,2012,,,,,,
18418,Taipei,11/13/2020,4570,6.122,27.1,375,5.82,84.3,244,33.7,0.07,6.19,48.7,0.57,0.0006,0.043,0.016,121.4381,25.173684,2020,,,,,,
18419,Taipei,10/21/2019,4570,4.613,25.9,452,6.15,128,262,36.3,0.02,4.39,44.7,0.41,0.0003,0.013,0.005,121.4381,25.173684,2019,,,,,,
18420,Taipei,4/17/2019,4570,3.66,24.7,317,6.1,64.5,234,34.5,0.06,3,42.6,0.73,0.0011,0.183,0.012,121.4381,25.173684,2019,,,,,,
18421,Taipei,11/15/2018,4570,6.508,26.7,352,5.77,75.6,234,33.2,0.03,5.26,43,0.33,0.0003,0.048,0.01,121.4381,25.173684,2018,,,,,,
18422,Taipei,11/14/2017,4570,4.615,25.6,333,5.9,109,224,31.2,0.07,3.24,43.6,0.81,0.0005,0.032,0.011,121.4381,25.173684,2017,,,,,,
18423,Taipei,5/9/2017,4570,6.099,26.3,327,5.7,68.9,184,30.6,0.04,4.57,41.7,0.76,0.0004,0.029,0.008,121.4381,25.173684,2017,,,,,,
18424,Taipei,10/25/2001,4574,2.57,26,867,7,336,564,47.7,7.88,0.15,40.2,9.03,0.0163,11.8,1.6,121.488713,25.084832,2001,,,,,,
18425,Taipei,7/23/2001,4574,3.597,25.7,606,6.5,331,510,51.9,8.26,0.3,13.5,7.33,0.0163,11.8,1.55,121.488713,25.084832,2001,,,,,,
18426,Taipei,8/7/2001,4574,3.57,25.1,990,6.3,331,565,37.4,5.34,1.56,13.5,7.12,0.0163,7.56,1.22,121.488713,25.084832,2001,,,,,,
18427,Taipei,9/10/2001,4574,3.597,26.1,953,6.6,331,552,52.6,0.68,0.14,38.4,9.21,0.0163,6.86,1.35,121.488713,25.084832,2001,,,,,,
18428,Taipei,7/31/2000,4574,2.57,27.3,982,7.2,329,526,61.1,5.45,0.21,33.4,9.3,0.034,7.83,1.62,121.488713,25.084832,2000,,,,,,
18429,Taipei,9/19/2000,4574,2.57,26.9,646,7.1,323,524,120,5.86,0.01,139,7.7,0.0091,17,0.01,121.488713,25.084832,2000,,,,,,
